mealId,mainIngredients,tags,ingredientList,amountList,unitsList,ingredientPrep,steps,name,pictureLink
52775,"lasagne sheets,lentils,zucchini,carrot","vegan,vegetarian,italian,lasagna","green red lentils,carrot,onion,zucchini,coriander,spinach,lasagne sheets,vegan butter,flour,soya milk,mustard,vinegar","1,1,1,1,150,10,35,4,300,1.5,1","cups,na,na,small,g,na,g,tablespoons,ml,teaspoons,teaspoon","na,na,na,na,na,na,na,na,na,na,na","Preheat oven to 180 degrees celcius. ', 'Boil vegetables for 5-7 minutes, until soft. Add lentils and bring to a gentle simmer, adding a stock cube if desired. Continue cooking and stirring until the lentils are soft, which should take about 20 minutes. ', 'Blanch spinach leaves for a few minutes in a pan, before removing and setting aside. ', 'Top up the pan with water and cook the lasagne sheets. When cooked, drain and set aside.', 'To make the sauce, melt the butter and add the flour, then gradually add the soya milk along with the mustard and the vinegar. Cook and stir until smooth and then assemble the lasagne as desired in a baking dish. ', 'Bake in the preheated oven for about 25 minutes.'",Vegan Lasagna,https://www.themealdb.com/images/media/meals/rvxxuy1468312893.jpg
52835,"fettuccine,clotted cream,cream,parmesan cheese","italian,fettuccine alfredo,vegetarian","clotted cream,butter,corn flour,parmesan cheese cheese,nutmeg,fettuccine,parsley","227,25,1,100,250","g,g,tsp,g,g","na,na,na,na,na","In a medium saucepan, stir the clotted cream, butter and cornflour over a low-ish heat and bring to a low simmer. Turn off the heat and keep warm.', 'Meanwhile, put the cheese and nutmeg in a small bowl and add a good grinding of black pepper, then stir everything together (donâ€™t add any salt at this stage).', 'Put the pasta in another pan with 2 tsp salt, pour over some boiling water and cook following pack instructions (usually 3-4 mins). When cooked, scoop some of the cooking water into a heatproof jug or mug and drain the pasta, but not too thoroughly.', 'Add the pasta to the pan with the clotted cream mixture, then sprinkle over the cheese and gently fold everything together over a low heat using a rubber spatula. When combined, splash in 3 tbsp of the cooking water. At first, the pasta will look wet and sloppy: keep stirring until the water is absorbed and the sauce is glossy. Check the seasoning before transferring to heated bowls. Sprinkle over some chives or parsley, then serve immediately.'",Fettucine alfredo,https://www.themealdb.com/images/media/meals/uquqtu1511178042.jpg
52796,"chicken,squash,mushroom","italian,alfredo,chicken alfredo primavera","butter,olive oil,chicken,salt,squash,broccoli,mushroom,red pepper,onion,garlic,red chilli flakes,white wine,milk,heavy cream,parmesan cheese cheese,bowtie pasta,salt,pepper,parsley","2,3,5,1,1,1,225,1,1,3,1/2,1/2,1/2,1/2,1,450","tablespoons,tablespoons,na,teaspoon,na,Head,g,na,na,cloves,teaspoon,cup,cup,cup,cup,g","na,na,boneless,na,cut into 1/2-inch cubes,Head chopped,sliced,na,chopped,na,na,na,na,na,grated,na","Heat 1 tablespoon of butter and 2 tablespoons of olive oil in a large skillet over medium-high heat. Season both sides of each chicken breast with seasoned salt and a pinch of pepper. Add the chicken to the skillet and cook for 5-7 minutes on each side, or until cooked through. While the chicken is cooking, bring a large pot of water to a boil. Season the boiling water with a few generous pinches of kosher salt. Add the pasta and give it a stir. Cook, stirring occasionally, until al dente, about 12 minutes. Reserve 1/2 cup of pasta water before draining the pasta. Remove the chicken from the pan and transfer it to a cutting board; allow it to rest. Turn the heat down to medium and dd the remaining 1 tablespoon of butter and olive oil to the same pan you used to cook the chicken. Add the veggies (minus the garlic) and red pepper flakes to the pan and stir to coat with the oil and butter (refrain from seasoning with salt until the veggies are finished browning). Cook, stirring often, until the veggies are tender, about 5 minutes. Add the garlic and a generous pinch of salt and pepper to the pan and cook for 1 minute. Deglaze the pan with the white wine. Continue to cook until the wine has reduced by half, about 3 minutes. Stir in the milk, heavy cream, and reserved pasta water. Bring the mixture to a gentle boil and allow to simmer and reduce for 2-3 minutes. Turn off the heat and add the Parmesan cheese and cooked pasta. Season with salt and pepper to taste. Garnish with Parmesan cheese and chopped parsley, if desired. '",Chicken Alfredo Primavera,https://www.themealdb.com/images/media/meals/syqypv1486981727.jpg
53014,"yeast,flour,mozzarella,cheese,tomato puree","italian,vegetarian,pizza,oven baked,margherita pizza","water,sugar,yeast,plain flour,salt,olive oil,passata,mozzarella,oregano,basil,black pepper","150,1,15,225,1 1/2,80,70,na,na,na,na,na,na,na,na,na","ml,tsp,g,g,tsp,g,g,na,na,na,na,na,na,na,na,na","na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na","Preheat the oven to 230Â°C.', 'Add the sugar and crumble the fresh yeast into warm water.', 'Allow the mixture to stand for 10 â€“ 15 minutes in a warm place (we find a windowsill on a sunny day works best) until froth develops on the surface.', 'Sift the flour and salt into a large mixing bowl, make a well in the middle and pour in the yeast mixture and olive oil.', 'Lightly flour your hands, and slowly mix the ingredients together until they bind.', 'dust your surface with flour.', 'Throw down the dough and begin kneading for 10 minutes until smooth, silky and soft.', 'Place in a lightly oiled, non-stick baking tray (we use a round one, but any shape will do!)', 'Spread the passata on top making sure you go to the edge.', 'Evenly place the mozzarella (or other cheese) on top, season with the oregano and black pepper, then drizzle with a little olive oil.', 'Cook in the oven for 10 â€“ 12 minutes until the cheese slightly colours.', 'When ready, place the basil leaf on top and tuck in!'",Pizza Express Margherita,https://www.themealdb.com/images/media/meals/x0lk931587671540.jpg
52770,"spaghetti,minced beef,tomatoes,onion","italian,spaghetti,spaghetti bolognese","onion,olive oil,garlic,minced beef,mushroom,dried oregano,tomatoes,beef stock,tomato puree,worcestershire sauce,spaghetti,parmesan cheese","2,1,1,500,90,1,400,300,1,1,350","na,tbsp,clove,g,g,tsp,g,ml,tbsp,tbsp,g","na,na,na,lean,na,na,na,hot,na,na,na","Put the onion and oil in a large pan and fry over a fairly high heat for 3-4 mins. Add the garlic and mince and fry until they both brown. Add the mushrooms and herbs, and cook for another couple of mins.', 'Stir in the tomatoes, beef stock, tomato ketchup or purÃ©e, Worcestershire sauce and seasoning. Bring to the boil, then reduce the heat, cover and simmer, stirring occasionally, for 30 mins.', 'Meanwhile, cook the spaghetti in a large pan of boiling, salted water, according to packet instructions. Drain well, run hot water through it, put it back in the pan and add a dash of olive oil, if you like, then stir in the meat sauce. Serve in hot bowls and hand round Parmesan cheese, for sprinkling on top.'",Spaghetti Bolognese,https://www.themealdb.com/images/media/meals/sutysw1468247559.jpg
52823,"rice,white wine,wine,prawns,salmon","pescatarian,italian,salmon prawn risotto,risotto","butter,onion,rice,white wine,vegetable stock,lemon,king prawns,salmon,asparagus,black pepper,parmesan cheese","50,1,150,125,1,240,150,100,50","g,na,g,ml,litre,g,g,g,g","na,finely chopped,na,na,hot,na,g,tips blanched briefly in boiling water,shavings","Melt the butter in a thick-based pan and gently cook the onion without colour until it is soft.', 'Add the rice and stir to coat all the grains in the butter', 'Add the wine and cook gently stirring until it is absorbed', 'Gradually add the hot stock, stirring until each addition is absorbed. Keep stirring until the rice is tender', 'Season with the lemon juice and zest, and pepper to taste. (there will probably be sufficient saltiness from the salmon to not need to add salt) Stir gently to heat through', 'Serve scattered with the Parmesan and seasonal vegetables.', 'Grill the salmon and gently place onto the risotto with the prawns and asparagus'",Salmon Prawn Risotto,https://www.themealdb.com/images/media/meals/xxrxux1503070723.jpg
52982,"spaghetti,bacon,egg,pecorino,cheese","italian,spaghetti,carbonara","spaghetti,egg yolks,salt,bacon,pecorino,black pepper","320,6,150,50,na,na,na,na,na,na,na,na,na,na,na,na,na,na","g,na,g,g,na,na,na,na,na,na,na,na,na,na,na,na,na,na","na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na","Per preparare gli spaghetti alla carbonara cominciate mettendo sul fuoco una pentola con lâ€™acqua salata per cuocere la pasta. Nel frattempo eliminate la cotenna dal guanciale e tagliatelo prima a fette e poi a striscioline spesse circa 1cm . La cotenna avanzata potrÃ  essere riutilizzata per insaporire altre preparazioni. Versate i pezzetti in una padella antiaderente e rosolate per circa 15 minuti a fiamma media, fate attenzione a non bruciarlo altrimenti rilascerÃ  un aroma troppo forte.', 'Nel frattempo tuffate gli spaghetti nellâ€™acqua bollente e cuoceteli per il tempo indicato sulla confezione. Intanto versate i tuorli in una ciotola, aggiungete anche la maggior parte del pecorino previsto dalla ricetta la parte restante servirÃ  per guarnire la pasta.', 'Insaporite con il pepe nero, amalgamate tutto con una frusta a mano. Aggiungete un cucchiaio di acqua di cottura per diluire il composto e mescolate.', 'Intanto il guanciale sarÃ  giunto a cottura, spegnete il fuoco e tenetelo da parte. Scolate la pasta al dente direttamente nel tegame con il guanciale e saltatela brevemente per insaporirla. Togliete dal fuoco e versate il composto di uova e pecorino nel tegame, saltate la pasta per amalgamare', 'e se dovesse risultare troppo asciutta potete aggiungere poca acqua di cottura. Servite subito gli spaghetti alla carbonara insaporendoli con il pecorino avanzato e il pepe nero macinato.'",Spaghetti alla Carbonara,https://www.themealdb.com/images/media/meals/llcbn01574260722.jpg
52771,"penne,tomatoes,garlic,chilli flakes","vegetarian,italian,spicy,spicy arrabiata penne","penne rigate,olive oil,garlic,chopped tomatoes,red chile flakes,italian seasoning,basil,parmigiano-reggiano","450,1/4,3,1,1/2,1/2,6","g,cup,cloves,tin,teaspoon,teaspoon,leaves","na,na,na,na,na,na,na","Bring a large pot of water to a boil. Add kosher salt to the boiling water, then add the pasta. Cook according to the package instructions, about 9 minutes.', 'In a large skillet over medium-high heat, add the olive oil and heat until the oil starts to shimmer. Add the garlic and cook, stirring, until fragrant, 1 to 2 minutes. Add the chopped tomatoes, red chile flakes, Italian seasoning and salt and pepper to taste. Bring to a boil and cook for 5 minutes. Remove from the heat and add the chopped basil.', 'Drain the pasta and add it to the sauce. Garnish with Parmigiano-Reggiano flakes and more basil and serve warm.'",Spicy Arrabiata Penne,https://www.themealdb.com/images/media/meals/ustsqw1468250014.jpg
52773,"salmon,soy sauce,sake","pescatarian,japanese,pan fry,teriyaki,honey teriyaki salmon,asian","salmon,olive oil,soy sauce,sake,sesame seed","450,1,2,2,4","g,tablespoon,tablespoons,tablespoons,tablespoons","na,na,na,na,na","Mix all the ingredients in the Honey Teriyaki Glaze together. Whisk to blend well. Combine the salmon and the Glaze together.', 'Heat up a skillet on medium-low heat. Add the oil, Pan-fry the salmon on both sides until itâ€™s completely cooked inside and the glaze thickens.', 'Garnish with sesame and serve immediately.'",Honey Teriyaki Salmon,https://www.themealdb.com/images/media/meals/xxyupu1468262513.jpg
53032,"pork,pork chops,flour,egg,breadcrumbs","japanese,frying,tonkatsu,breading,asian","pork chops,flour,egg,breadcrumbs,vegetable oil,tomato ketchup,worcestershire sauce,oyster sauce,caster sugar","4,100,2,100,2,2,1,2,na,na,na,na,na,na,na,na,na,na,na","na,g,na,g,tbs,tbs,tbs,tblsp,na,na,na,na,na,na,na,na,na,na,na","na,na,beaten,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na","Remove the large piece of fat on the edge of each pork loin, then bash each of the loins between two pieces of baking parchment until around 1cm in thickness â€“ you can do this using a meat tenderiser or a rolling pin. Once bashed, use your hands to reshape the meat to its original shape and thickness â€“ this step will ensure the meat is as succulent as possible.', 'Put the flour, eggs and panko breadcrumbs into three separate wide-rimmed bowls. Season the meat, then dip first in the flour, followed by the eggs, then the breadcrumbs.', 'In a large frying or sauteÌ pan, add enough oil to come 2cm up the side of the pan. Heat the oil to 180C â€“ if you donâ€™t have a thermometer, drop a bit of panko into the oil and if it sinks a little then starts to fry, the oil is ready. Add two pork chops and cook for 1 min 30 secs on each side, then remove and leave to rest on a wire rack for 5 mins. Repeat with the remaining pork chops.', 'While the pork is resting, make the sauce by whisking the ingredients together, adding a splash of water if itâ€™s particularly thick. Slice the tonkatsu and serve drizzled with the sauce.'",Tonkatsu pork,https://www.themealdb.com/images/media/meals/lwsnkl1604181187.jpg
52831,"chicken,potato starch,ginger,soy sauce,sake","japanese,frying,chicken karaage","chicken thigh,ginger,garlic,soy sauce,sake,granulated sugar,potato starch,vegetable oil,lemon","450,1,1,2,1,2,1/3,1/3,1/3","grams,tablespoon,clove,tablespoons,tablespoon,teaspoon,cup,cup,cup","boneless skin,na,na,na,na,na,na,na,na","Add the ginger, garlic, soy sauce, sake and sugar to a bowl and whisk to combine. Add the chicken, then stir to coat evenly. Cover and refrigerate for at least 1 hour.', 'Add 1 inch of vegetable oil to a heavy bottomed pot and heat until the oil reaches 360 degrees F. Line a wire rack with 2 sheets of paper towels and get your tongs out. Put the potato starch in a bowl', 'Add a handful of chicken to the potato starch and toss to coat each piece evenly.', ""Fry the karaage in batches until the exterior is a medium brown and the chicken is cooked through. Transfer the fried chicken to the paper towel lined rack. If you want the karaage to stay crispy longer, you can fry the chicken a second time, until it's a darker color after it's cooled off once. Serve with lemon wedges.""",Chicken Karaage,https://www.themealdb.com/images/media/meals/tyywsw1505930373.jpg
52871,"udon,sesame oil,cabbage,spring onion","vegetarian,japanese,yaki udon,asian","udon,sesame seed oil,onion,cabbage,shiitake mushroom,spring onion,mirin,soy sauce,caster sugar,worcestershire sauce","250,2,1,0.25,10,4,4,2,1,1","g,tbs,na,na,na,na,tbsp,tbs,tblsp,tblsp","na,na,sliced,na,na,na,na,na,na,na","Boil some water in a large saucepan. Add 250ml cold water and the udon noodles. (As they are so thick, adding cold water helps them to cook a little bit slower so the middle cooks through). If using frozen or fresh noodles, cook for 2 mins or until al dente; dried will take longer, about 5-6 mins. Drain and leave in the colander.', 'Heat 1 tbsp of the oil, add the onion and cabbage and sautÃ© for 5 mins until softened. Add the mushrooms and some spring onions, and sautÃ© for 1 more min. Pour in the remaining sesame oil and the noodles. If using cold noodles, let them heat through before adding the ingredients for the sauce â€“ otherwise tip in straight away and keep stir-frying until sticky and piping hot. Sprinkle with the remaining spring onions.'",Yaki Udon,https://www.themealdb.com/images/media/meals/wrustq1511475474.jpg
52820,chicken breast,"japanese,curry,dairy free,frying,katsu chicken curry,asian","chicken breast,plain flour,egg,breadcrumbs,vegetable oil,sunflower oil,onion,garlic,carrot,plain flour,curry powder,chicken stock,honey,soy sauce,bay leaf,garam masala","4,2,1,100,230,2,2,5,2,2,4,600,2,4,1,1",",tablespoons,na,g ,ml,tablespoons,sliced,cloves,na,tablespoons,teaspoons,ml,teaspoons,teaspoons,na,teaspoon","pounded to 1 cm thickness,na,beaten,fine,na,na,sliced,chopped,sliced,na,na,na,na,na,na,na","For the curry sauce: Heat oil in medium non-stick saucepan, add onion and garlic and cook until softened. Stir in carrots and cook over low heat for 10 to 12 minutes.', 'Add flour and curry powder; cook for 1 minute. Gradually stir in stock until combined; add honey, soy sauce and bay leaf. Slowly bring to the boil.', 'Turn down heat and simmer for 20 minutes or until sauce thickens but is still of pouring consistency. Stir in garam masala. Pour the curry sauce through a sieve; return to saucepan and keep on low heat until ready to serve.', 'For the chicken: Season both sides of chicken breasts with salt and pepper. Place flour, egg and breadcrumbs in separate bowls and arrange in a row. Coat the chicken breasts in flour, then dip them into the egg, then coat in breadcrumbs, making sure you cover both sides.', 'Heat oil in large frying pan over medium-high heat. Place chicken into hot oil and cook until golden brown, about 3 or 4 minutes each side. Once cooked, place on kitchen paper to absorb excess oil.', 'Pour curry sauce over chicken, serve with white rice and enjoy!'",Katsu Chicken curry,https://www.themealdb.com/images/media/meals/vwrpps1503068729.jpg
52785,"toor dal,dal,turmeric,ghee,tomatoes,cumin seeds,mustard seeds","vegan,vegetarian,indian,curry,dal,dhal,dal fry","toor dal,water,salt,turmeric,ghee,chopped tomatoes,cumin seeds,mustard seeds,bay leaf,green chilli,ginger,cilantro,red pepper,salt,sugar,garam masala","1,2-1/2,1,1/4,3,1,1/2,1/2,2,1,2,2,1/2,1/2,1,1/4","cup,cups,tsp,tsp,tbs,cup,tsp,tsp,na,tbs,tsp,tbs,tsp,tsp,tsp,tsp",",na,na,na,na,na,na,na,na,chopped,shredded,na,na,na,na,na","Wash and soak toor dal in approx. 3 cups of water, for at least one hours. Dal will be double in volume after soaking. Drain the water.', 'Cook dal with 2-1/2 cups water and add salt, turmeric, on medium high heat, until soft in texture (approximately 30 mins) it should be like thick soup.', 'In a frying pan, heat the ghee. Add cumin seeds, and mustard seeds. After the seeds crack, add bay leaves, green chilli, ginger and chilli powder. Stir for a few seconds.', 'Add tomatoes, salt and sugar stir and cook until tomatoes are tender and mushy.', 'Add cilantro and garam masala cook for about one minute.', 'Pour the seasoning over dal mix it well and cook for another minute.', 'Serve with Naan.'",Dal fry,https://www.themealdb.com/images/media/meals/wuxrtu1483564410.jpg
52806,"chicken,lemon,paprika,red onion,spices","indian,spicy,tandoori,tandoori chicken","lemon,paprika,red onion,chicken thigh,vegetable oil,greek yogurt,ginger,garlic cloves,garam masala,ground cumin,chilli powder,turmeric","2,4,2,16,300,4","na,tsp,na,na,ml,na","juiced,na,finely chopped,skinnless,na,na","Mix the lemon juice with the paprika and red onions in a large shallow dish. Slash each chicken thigh three times, then turn them in the juice and set aside for 10 mins.', 'Mix all of the marinade ingredients together and pour over the chicken. Give everything a good mix, then cover and chill for at least 1 hr. This can be done up to a day in advance.', 'Heat the grill. Lift the chicken pieces onto a rack over a baking tray. Brush over a little oil and grill for 8 mins on each side or until lightly charred and completely cooked through.'",Tandoori chicken,https://www.themealdb.com/images/media/meals/qptpvt1487339892.jpg
52868,"tomatoes,kidney beans,ginger,coriander,spices","vegan,vegetarian,indian,curry","vegetable oil,onion,garlic,ginger,coriander,cumin,paprika,garam masala,chopped tomatoes,kidney beans,basmati rice","1,1,2,1,1,1,1,2,400,400","tbls,na,cloves,inch,Packet,tsp,tsp,tsp,g,g","na,finely chopped,chopped,chopped,na,na,na,na,na,na","Heat the oil in a large frying pan over a low-medium heat. Add the onion and a pinch of salt and cook slowly, stirring occasionally, until softened and just starting to colour. Add the garlic, ginger and coriander stalks and cook for a further 2 mins, until fragrant.', 'Add the spices to the pan and cook for another 1 min, by which point everything should smell aromatic. Tip in the chopped tomatoes and kidney beans in their water, then bring to the boil.', 'Turn down the heat and simmer for 15 mins until the curry is nice and thick. Season to taste, then serve with the basmati rice and the coriander leaves.'",Kidney Bean Curry,https://www.themealdb.com/images/media/meals/sywrsu1511463066.jpg
52865,"paneer,tomatoes,ginger,turmeric,coriander,chilli,spices","vegetarian,indian,curry,matar paneer","sunflower oil,paneer,ginger,cumin,turmeric,coriander,green chilli,tomato,peas,garam masala,coriander,naan bread","1,225,2,1,1,1,1,4,150,1","tbls,g,na,tsp,tsp,tsp,na,large,g,tsp","na,na,na,na,na,na,na,na,na,na","Heat the oil in a frying pan over high heat until itâ€™s shimmering hot. Add the paneer, then turn the heat down a little. Fry until it starts to brown at the edges, then turn it over and brown on each side â€“ the paneer will brown faster than you think, so donâ€™t walk away. Remove the paneer from the pan and drain on kitchen paper.', 'Put the ginger, cumin, turmeric, ground coriander and chilli in the pan, and fry everything for 1 min. Add the tomatoes, mashing them with the back of a spoon and simmer everything for 5 mins until the sauce smells fragrant. Add a splash of water if itâ€™s too thick. Season well. Add the peas and simmer for a further 2 mins, then stir in the paneer and sprinkle over the garam masala. Divide between two bowls, top with coriander leaves and serve with naan bread, roti or rice.'",Matar Paneer,https://www.themealdb.com/images/media/meals/xxpqsy1511452222.jpg
52808,"lamb,onion,tomato puree,greek yogurt,madras paste,spices","indian,lamb roganjosh,spicy,curry","onion,sunflower oil,garlic,ginger,madras paste,paprika,cinnamon stick,cardamom,cloves,bay leaf,tomato purã©e,lamb,greek yogurt,coriander","2,4,4,2,2,1,6,4,2,1,1,150","na,tbsp,cloves,tbsp,tsp,na,na,na,na,tbsp,kg,ml","quartered,na,na,na,na,na,bashed to break shells,na,na,na,cubed,na","Put the onions in a food processor and whizz until very finely chopped. Heat the oil in a large heavy-based pan, then fry the onion with the lid on, stirring every now and then, until it is really golden and soft. Add the garlic and ginger, then fry for 5 mins more.', 'Tip the curry paste, all the spices and the bay leaves into the pan, with the tomato purÃ©e. Stir well over the heat for about 30 secs, then add the meat and 300ml water. Stir to mix, turn down the heat, then add the yogurt.', 'Cover the pan, then gently simmer for 40-60 mins until the meat is tender and the sauce nice and thick. Serve scattered with coriander, with plain basmati or pilau rice.'",Lamb Rogan josh,https://www.themealdb.com/images/media/meals/vvstvq1487342592.jpg
52774,"rice noodles,noodles,chicken,egg,chinese broccoli,soy sauce","thai,asian,wok,stir fry,pad see ew","rice stick noodles,dark soy sauce,oyster sauce,soy sauce,white vinegar,sugar,water,peanut oil,garlic,chicken,egg,chinese broccoli","6oz/180,2,2,2,2,2,2,2,2,1,1,4","g,tbsp,tbsp,tsp,tsp,tsp,tbsp,tbsp,cloves,cup,na,cups","na,na,na,na,na,na,na,na,na,na,na,na","Mix Sauce in small bowl.', 'Mince garlic into wok with oil. Place over high heat, when hot, add chicken and Chinese broccoli stems, cook until chicken is light golden.', ""Push to the side of the wok, crack egg in and scramble. Don't worry if it sticks to the bottom of the wok - it will char and which adds authentic flavour."", 'Add noodles, Chinese broccoli leaves and sauce. Gently mix together until the noodles are stained dark and leaves are wilted. Serve immediately!'",Pad See Ew,https://www.themealdb.com/images/media/meals/uuuspp1468263334.jpg
52814,"chicken,potatoes,curry paste,green beans","thai,asian,curry,thai green curry","potatoes,green beans,sunflower oil,garlic,thai green curry paste,coconut milk,thai fish sauce,sugar,chicken,kaffir lime leaves,basil,rice","225,100,1,1,4,400,2,1,450,2","g ,g,tbsp,clove,tsp,ml,tsp,tsp,g,na","g,na,na,na,na,na,na,na,boneless,na","Put the potatoes in a pan of boiling water and cook for 5 minutes. Throw in the beans and cook for a further 3 minutes, by which time both should be just tender but not too soft. Drain and put to one side.', 'In a wok or large frying pan, heat the oil until very hot, then drop in the garlic and cook until golden, this should take only a few seconds. Donâ€™t let it go very dark or it will spoil the taste. Spoon in the curry paste and stir it around for a few seconds to begin to cook the spices and release all the flavours. Next, pour in the coconut milk and let it come to a bubble.', 'Stir in the fish sauce and sugar, then the pieces of chicken. Turn the heat down to a simmer and cook, covered, for about 8 minutes until the chicken is cooked.', 'Tip in the potatoes and beans and let them warm through in the hot coconut milk, then add a lovely citrussy flavour by stirring in the shredded lime leaves (or lime zest). The basil leaves go in next, but only leave them briefly on the heat or they will quickly lose their brightness. Scatter with the lime garnish and serve immediately with boiled rice.'",Thai Green Curry,https://www.themealdb.com/images/media/meals/sstssx1487349585.jpg
52827,"beef,potatoes,peanuts,curry paste,coconut cream","thai,asian,curry,massaman beef curry,spicy,spices,nuts,peanuts","peanuts,coconut cream,massaman curry paste,beef,potatoes,onion,kaffir lime leaves,cinnamon stick,tamarind paste,brown sugar,fish sauce,red chilli,jasmine rice","85,400,4,600,450,1,4,1,1,1,1,1","g,ml can,tbsp,g stewing cut into strips,g waxy,cut thin wedges,na,na,tbsp,tbsp palm or soft light,tbsp,red deseeded and finely sliced,to serve","na,na,na,cut into strips,na,cut thin wedges,na,na,na,na,na,deseeded and finely sliced,to serve","Heat oven to 200C/180C fan/gas 6, then roast the peanuts on a baking tray for 5 mins until golden brown. When cool enough to handle, roughly chop. Reduce oven to 180C/160C fan/gas 4.', 'Heat 2 tbsp coconut cream in a large casserole dish with a lid. Add the curry paste and fry for 1 min, then stir in the beef and fry until well coated and sealed. Stir in the rest of the coconut with half a can of water, the potatoes, onion, lime leaves, cinnamon, tamarind, sugar, fish sauce and most of the peanuts. Bring to a simmer, then cover and cook for 2 hrs in the oven until the beef is tender.', 'Sprinkle with sliced chilli and the remaining peanuts, then serve straight from the dish with jasmine rice.'",Massaman Beef curry,https://www.themealdb.com/images/media/meals/tvttqv1504640475.jpg
52945,"chicken,water chestnut,sake,peanuts","chinese,asian,nuts,kung pao chicken,nuts,peanuts","sake,soy sauce,sesame seed oil,corn flour,water,chicken,chilli powder,rice vinegar,brown sugar,spring onion,garlic,water chestnut,peanuts","2,2,2,2,2,500,1,1,1,4,6,220,100","tbsp,tbsp,tbsp,tbsp,tbsp,g,tbsp,tsp,tbsp,na,cloves,g,g","na,na,na,na,na,na,na,na,na,chopped,na,na,na","Combine the sake or rice wine, soy sauce, sesame oil, and cornflour dissolved in water. Divide the mixture in half.', 'In a glass dish or bowl, combine half of the sake mixture with the chicken pieces and toss to coat. Cover dish and place in refrigerator for about 30 minutes.', 'In a medium frying pan, combine remaining sake mixture, chilli powder, vinegar and sugar. Mix together and add the spring onions, garlic, water chestnuts and peanuts. Heat sauce slowly over medium heat until aromatic.', 'Meanwhile, remove chicken from the marinade and sautÃ© in a large frying pan until juices run clear.', 'When sauce is aromatic, add sautÃ©ed chicken and let simmer together until sauce thickens.'",Kung Pao Chicken,https://www.themealdb.com/images/media/meals/1525872624.jpg
