mealId,mainIngredients,tags,ingredientList,amountList,unitsList,ingredientPrep,steps,name,pictureLink
52948,"pork,wonton skin,celery,spring onion,carrot","chinese,asian,dumplings,wonton,main dish","pork,garlic,ginger,soy sauce,sesame seed oil,carrot,celery,spring onion,wonton skin,oil,water","450,3,1,1,1,3,3,6,1,na,na","g,cloves,tsp,tbs,tsp,na,na,na,packet,na,na","na,chopped,na,na,na,finely chopped,finely chopped,chopped,na,na,na","Combine the pork, garlic, ginger, soy sauce, sesame oil, and vegetables in a bowl.', 'Separate the wonton skins.', 'Place a heaping teaspoon of the filling in the centre of the wonton.', 'Brush water on two borders of the skin, covering about 2/3 millimetres from the edge.', 'Fold skin over to form a triangle, sealing the edges.', 'Pinch the two long outside points together.', 'Heat oil to 230 degrees Celsius and fry 4 to 5 wontons at a time until golden.', 'Drain and serve with sauce.'",Wontons,https://www.themealdb.com/images/media/meals/1525876468.jpg
52955,"chicken stock,mushroom,egg,peas","chinese,asian,soup,egg drop soup","chicken stock,salt,sugar,white pepper,sesame seed oil,peas,mushroom,cornstarch,water,egg,spring onion","3,1/4,1/4,na,1,1/3,1/3,1,2,1,1/4","cups,tsp,tsp,a pinch of,tsp,cup,cup,tbsp,tbsp,na,cup","na,na,na,na,na,na,na,na,na,na,na","In a wok, add the chicken broth and wait for it to boil.', 'Next, add the salt, sugar, white pepper, and sesame seed oil to the wok.', 'When the chicken broth is boiling, add the vegetables to the wok.', 'To thicken the sauce, whisk together 1 tablespoon of cornstarch and 2 tablespoons of water in a separate bowl. Slowly add the mixture to your soup until it's the right thickness.', 'Next, slightly beat 1 egg with a knife or fork. Add it to the soup slowly and stir for 8 seconds.', 'Serve the soup in a bowl and add the green onions on top.'",Egg Drop Soup,https://www.themealdb.com/images/media/meals/1529446137.jpg
52949,"pork,tomato puree,soy sauce","chinese,asian,sweet and sour,sweet and sour pork","pork,egg,water,salt,sugar,soy sauce,starch,tomato puree,vinegar,coriander","200,1,na,1/2,1,10,10,30,10,na","g,na,a dash of,tsp,tsp,g,g,g,g,a dash of","na,na,na,na,na,na,na,na,na,na","Crack the egg into a bowl. Separate the egg white and yolk.', 'Slice the pork tenderloin into strips.', 'Prepare the marinade using a pinch of salt, one teaspoon of starch, two teaspoons of light soy sauce, and an egg white.', 'Marinade the pork strips for about 20 minutes.', 'Put the remaining starch in a bowl. Add some water and vinegar to make a starchy sauce.', 'Next, pour the cooking oil into a wok and heat to 190Â°C (375Â°F). Add the marinated pork strips and fry them until they turn brown. Remove the cooked pork from the wok and place on a plate.', 'Leave some oil in the wok. Put the tomato sauce or purÃ©e and white sugar into the wok, and heat until the oil and sauce are fully combined.', 'Add some water to the wok and thoroughly heat the sweet and sour sauce before adding the pork strips to it.', 'Pour in the starchy sauce. Stir-fry all the ingredients until the pork and sauce are thoroughly mixed together.', 'Serve on a plate and add some coriander for decoration.'",Sweet and Sour Pork,https://www.themealdb.com/images/media/meals/1529442316.jpg
52956,"chicken,rice,ginger,ginger juice","chinese,asian,soup,chicken congee,congee,main dish","chicken,salt,white pepper,ginger cordial,ginger,spring onion,rice,water,coriander","230,na,na,1,1,1,1/2,8,60","g,a pinch of,a pinch of,tsp,tsp,tbs,cup,cups,g","na,na,na,na,na,na,na,na,na","In a bowl, add the chicken, salt, white pepper, and ginger cordial or juice. Mix it together well.', 'Set the chicken aside.', 'Rinse the rice in a metal bowl or pot a couple of times and then drain the water.', 'Next, add 8 cups of water to the bowl or pot with the rice and then set the stove on high heat until it is boiling. Once the rice porridge starts to boil, set the stove on low heat and then stir it once every 8-10 minutes for around 20-25 minutes.', 'This is an optional step. After 25 minutes, a little bit more water can be added to the rice porridge to make it less thick or to your preference.', 'Next, add the marinated chicken to the rice porridge and leave the stove on low heat for another 10 minutes.', 'After the 10 minutes, add the spring onions, sliced ginger, a pinch of salt, and a pinch of white pepper and stir for 10 seconds.', 'Serve the rice porridge in a bowl.', 'This is another optional step. Add Coriander on top of the rice porridge.'",Chicken Congee,https://www.themealdb.com/images/media/meals/1529446352.jpg
52830,"chicken,refried beans,taco shells,cheese","mexican,taco,chicken baked tacos","chicken breast,vinaigrette dressing,cumin,smoked paprika,garlic,refried beans,hard taco shells,shredded mexican cheese,grape tomatoes,jalapeno,avocado,green salsa,sour cream,milk","4 - 6,1,1.5,1,1,1,12,2,na,1,1,2,3,1","na,bottle,tbsp,tbsp,tsp,can,na,cups,na,na,na,tbsp,tbsp,tbsp","na,na,na,na,na,na,na,na,halved,sliced and seeded,peeled and sliced,na,na,na","Put the uncooked chicken breasts in the crock pot. Pour the full bottle of salad dressing over the chicken. Sprinkle the rest of the ingredients over the top and mix them in with a spoon.', 'Cover your crock pot with the lid and cook on high for 4 hours.', 'Remove all the chicken breasts from the crock pot and let them cool.', 'Shred the chicken breasts and move to a glass bowl.', 'Pour most of the liquid over the shredded chicken.', 'Make the guacamole sauce by mixing the avocado and green salsa together. Pour the guacamole mixture through a strainer until smooth and then transfer to a squeeze bottle. If needed, cut the tip of the lid of the squeeze bottle to make the opening wider.', 'Make the sour cream sauce by mixing the sour cream and milk together until you get a more liquid sour cream sauce. Transfer to a squeeze bottle.', 'In a 9 x 13 glass baking dish, fill all 12+ tacos with a layer of refried beans, cooked chicken and shredded cheese.', 'Bake at 230 Celsius for 10-15 minutes, just until the cheese is melted and bubbling.', 'Once out of the oven, top all of the tacos with sliced grape tomatoes, jalapeno and cilantro.', 'Finish the tacos with a drizzle of the guacamole and sour cream sauces.'",Crock Pot Chicken Baked Tacos,https://www.themealdb.com/images/media/meals/ypxvwv1505333929.jpg
52870,"chickpeas,tortilla,avocado,paprika,tomatoes,red onion,red wine vinegar","vegetarian,mexican,fajitas,pickling,chickpea fajitas","chickpeas,olive oil,paprika,tomatoes,red onion,red wine vinegar,avocado,lime,lime,sour cream,harissa spice,corn tortilla,coriander","400,1,na,2,1,2,1,1,1,100,2,4,na","g,tbsp,a pinch of,na,na,tsp,na,na,na,g,tsp,na,na","na,na,na,small cut chunks,finely sliced,na,na,juice of,chopped,na,na,na,na","Heat oven to 200C/180C fan/gas 6 and line a baking tray with foil.', 'Drain the chickpeas, pat dry and tip onto the prepared baking tray.', 'Add the oil and paprika, toss to coat, then roast for 20-25 mins until browned and crisp, shaking halfway through cooking.', 'Meanwhile, put the tomatoes and onion in a small bowl with the vinegar and set aside to pickle.', 'Put the avocado in another bowl and mash with a fork, leaving some larger chunks. Stir in the lime juice and season well.', 'Mix the sour cream with the harissa spice and set aside until ready to serve.', 'Heat a griddle pan until nearly smoking. Add the tortillas, one at a time, charring each side until hot with griddle lines.', 'Put everything on the table and build the fajitas: spread a little of the harissa cream over the tortilla, top with roasted chickpeas, guacamole, pickled salsa and coriander, if you'd like. Serve with the lime wedges for squeezing over.'",Chickpea Fajitas,https://www.themealdb.com/images/media/meals/tvtxpq1511464705.jpg
52765,"enchilada sauce,chicken,cheese,tortilla","mexican,casserole,chicken enchilada casserole","enchilada sauce,monterey jack cheese,corn tortilla,chicken breast","400,3,6,2","g jar,cups,na,na","na,shredded,na,na","Cut each chicken breast into about 3 pieces, so that it cooks faster, and put into a small pot.', 'Pour enchilada sauce over the chicken pieces and cook with the lid covered and on low to medium heat until chicken is cooked through. This should take about 20 minutes. No water is needed - the chicken will cook in the enchilada sauce. Make sure to stir occasionally so that the chicken doesn't stick to the bottom.', 'Remove chicken from the pot and shred with two forks.', 'Preheat oven to 190 Celsius degrees.', 'Start layering the casserole. Start with about 1/4 cup of the leftover enchilada sauce over the bottom of a baking dish. Place 2 corn tortillas on the bottom, top with 1/3 of the chicken and 1/3 of the remaining sauce. Sprinkle with 1/3 of the cheese. Then, repeat starting with 2 more tortillas, then chicken, sauce, cheese. Repeat with last layer with the remaining ingredients, tortillas, chicken, sauce and cheese.', 'Bake for 20 to 30 minutes uncovered, until bubbly and cheese has melted and started to brown on top.', 'Serve warm.'",Chicken Enchilada Casserole,https://www.themealdb.com/images/media/meals/qtuwxu1468233098.jpg
52819,"white fish,fish fillets,tortilla,cajun,cayenne pepper,avocado,salsa","pescatarian,mexican,spicy,tacos,fish taco","cajun,cayenne pepper,white fish,vegetable oil,flour tortilla,avocado,little gem lettuce,spring onion,salsa,sour cream,lemon,garlic","2,1,4,1,8,1,2,4,300,1,1,1","tbsp,tsp,na,tsp,na,na,na,na,ml jar,pot,na,clove","na,na,fillets,na,na,sliced,shredded,shredded,na,na,na,finely chopped","On a large plate, mix the cajun spice and cayenne pepper with a little seasoning. Use this to coat the fish all over.', 'Heat a little vegetable oil in a frying pan. Add in the fish and cook over a medium heat until golden. Reduce the heat and continue frying until the fish is cooked through, about 10 minutes. Cook in batches if you donâ€™t have enough room in the pan.', 'Meanwhile, prepare the dressing by combining all the ingredients with a little seasoning.', 'Soften the tortillas by heating them in the microwave for 5-10 seconds. Pile high with the avocado, lettuce and spring onion. Add a spoonful of the salsa, top with large flakes of fish and drizzle over the dressing.'",Cajun Spiced Fish Tacos,https://www.themealdb.com/images/media/meals/uvuyxu1503067369.jpg
52826,"beef,chorizo,plum tomatoes,onion","braised beef chilli,spices,spicy,mexican,braising","beef,onion,garlic,olive oil,chorizo,cumin,allspice,clovess,cinnamon stick,bay leaf,dried oregano,ancho chillies,balsamic vinegar,plum tomatoes,tomato ketchup,dark brown sugar,borlotti beans","1,3,4,na,300,2,2,1,1,3,2,2,3,2 x 400,2,2,2 x 400","kg,na,cloves,a dash of,g,tsp,tsp,tsp,large,na,tsp,na,tbsp,g,tbsp,tbsp,g tins","na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na","Preheat the oven to 120C/225F/gas mark 1.', 'Take the meat out of the fridge to de-chill.', 'Pulse the onions and garlic in a food processor until finely chopped.', 'Heat 2 tablespoons of olive oil in a large casserole and sear the meat on all sides until golden.', 'Set to one side and add another small slug of oil to brown the chorizo. Remove and add the onion and garlic, spices, herbs and chillies. Cook until soft in the chorizo oil. Season with salt and pepper and add the vinegar, tomatoes, ketchup and brown sugar.', 'Put all the meat back into the pot with 400ml water (or red wine, if you prefer), bring up to a simmer and cook, covered, in the low oven.', 'After 2 hours, check the meat and add the beans. Cook for a further hour and, just before serving, pull the meat apart with a pair of forks.'",Braised Beef Chilli,https://www.themealdb.com/images/media/meals/uuqvwu1504629254.jpg
52813,"chicken,egg,flour,brown sugar,spices","american,frying,breading,spices,spicy,dairy-free","chicken,neutral oil,egg white,flour,brown sugar,salt,paprika,onion salt,chilli powder,black pepper,celery salt,sage,garlic powder,allspice,oregano,basil,marjoram","1,8,1,1 1/2,1,1,1,2,1,1,1/2,1/2,1/2,1/2,1/2,1/2,1/2","whole,cups,na,cups,tablespoon,tablespoon,tablespoon,teaspoons,teaspoon,teaspoon,teaspoon,teaspoon,teaspoon,teaspoon,teaspoon,teaspoon,teaspoon","na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na","Preheat fryer to 350Â°F (or 177Â°C). Thoroughly mix together all of the spice mix ingredients.', 'Combine spice mix with flour, brown sugar and salt.', 'Dip chicken pieces in egg white to lightly coat them, then transfer chicken pieces to flour mixture. Turn a few times and make sure the flour mix is really stuck to the chicken. Repeat with all the chicken pieces.', 'Let the chicken pieces rest for 5 minutes, so that the crust has a chance to dry a bit.', 'Fry the chicken pieces in batches. Breasts and wings should take 12-14 minutes, and legs and thighs will need a few more minutes. Chicken pieces are done when a meat thermometer inserted into the thickest part reads 165Â°F (or 74Â°C).', 'Let chicken drain on a few paper towels when it comes out of the fryer. Serve hot.'",Kentucky Fried Chicken,https://www.themealdb.com/images/media/meals/xqusqy1487348868.jpg
52829,"macaroni,bread,cheese,milk,heavy cream","american,dairy,macaroni,sandwich,vegetarian","macaroni,plain flour,mustard powder,garlic powder,kosher salt,black pepper,cayenne pepper,butter,whole milk,heavy cream,monterey jack cheese,butter,garlic powder,square bread,mild cheddar cheese,colby jack cheese,butter","230,1/3,3/4,1/2,1/2,1/2,1/8,6,1 1/2,1,455,4,1,16,8,8,4","grams,cup,teaspoon,teaspoon,teaspoon,teaspoon,teaspoon,tablespoons,cups,cup,grams,tablespoons,teaspoon,slices,slices,slices,tablespoons","na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na","Bring a medium saucepan of generously salted water (it should taste like seawater) to a boil. Add the pasta and cook it, stirring occasionally, until al dente, 8 to 10 minutes, or according to the package directions. The pasta should be tender but still chewy.', 'While the pasta is cooking, whisk together the flour, mustard powder, garlic powder, salt, black pepper, and cayenne pepper in a separate small bowl.', 'Drain the pasta in a colander. Place the empty pasta pan (no need to wash it) over low heat and add the butter. When the butter has melted, whisk in the flour mixture and continue to cook, whisking frequently, until the mixture begins to brown and has a pleasant, nutty aroma. This should take about 1 minute. Watch carefully so it does not scorch on the bottom of the pan.', 'Slowly whisk the milk and cream into the flour mixture until everything is well combined. Cook, whisking constantly, until the sauce is heated through and just begins to thicken. This should take about 2 minutes.', 'Remove the pan from the heat. Gradually add the cheese while stirring constantly with a wooden spoon or silicone spatula and keep stirring until the cheese has melted into the sauce. Then stir in the drained cooked pasta.', 'Line a 9-by-13-inch (23-by-33-centimeter) rimmed baking sheet with parchment paper or aluminum foil. Coat the paper or foil with nonstick cooking spray or slick it with butter. Pour the warm mac and cheese onto the prepared baking sheet and spread it evenly with a spatula. Coat another piece of parchment paper with cooking spray or butter and place it, oiled or buttered side down, directly on the surface of the mac and cheese. Refrigerate until cool and firm, about 1 hour.', 'Heat a large cast-iron or nonstick skillet over medium-low heat.', 'In a small bowl, stir together the 4 tablespoons (55 grams) butter and garlic powder until well blended.', 'Remove the mac and cheese from the refrigerator and peel off the top layer of parchment paper. Carefully cut into 8 equal pieces. Each piece will make 1 grilled mac and cheese sandwich. (You can stash each individual portion in a double layer of resealable plastic bags and refrigerate for up to 3 days or freeze it for up to 1 month).', 'Spread 3/4 teaspoon garlic butter on one side of each bread slice. Place half of the slices, buttered-side down, on a clean cutting board. Top each with one slice of Cheddar, then 1 piece of the mac and cheese. (Transfer from the baking sheet by scooting your hand or a spatula under each piece of mac and cheese and then flipping it over onto a sandwich). Place 1 slice of Jack on top of each. Finish with the remaining bread slices, buttered-side up.', 'Using a wide spatula, place as many sandwiches in the pan as will fit without crowding it. Cover and cook until the bottoms are nicely browned, about 4 minutes. Turn and cook until the second sides are browned, the cheese is melted, and the mac and cheese is heated through, about 4 minutes more.', 'Repeat with the remaining ingredients. Cut the sandwiches in half, if desired, and serve.'",Grilled Mac and Cheese Sandwich,https://www.themealdb.com/images/media/meals/xutquv1505330523.jpg
53013,"minced beef,burger buns,lettuce,cheese,onion","american,burgers,big mac","minced beef,olive oil,sesame seed burger buns,onion,iceberg lettuce,cheese,dill pickles,mayonnaise,white wine vinegar,pepper,mustard,onion salt,garlic powder,paprika","400,2,2,1,1/4,2,2,1,2,na,2,1 1/2,1 1/2,1/2","g,tbs,na,na,na,na,large,cup,tsp,a pinch of,tsp,tsp,tsp,tsp","na,na,na,chopped,na,sliced,na,na,na,na,na,na,na,na","For the Big Mac sauce, combine all the ingredients in a bowl and season with salt. Chill the sauce until ready to use.', 'To make the patties, season the mince with salt and pepper and form into 4 balls using about 1/3 cup mince each.', 'Place each onto a square of baking paper and flatten to form into four x 15cm circles.', 'Heat oil in a large frypan over high heat. In 2 batches, cook beef patties for 1-2 minutes each side until lightly charred and cooked through. Remove from heat and keep warm. Repeat with remaining two patties.', 'Carefully slice each burger bun into three acrossways, then lightly toast.', 'To assemble the burgers, spread a little Big Mac sauce over the bottom base. Top with some chopped onion, shredded lettuce, slice of cheese, beef patty and some pickle slices. Top with the middle bun layer, and spread with more Big Mac sauce, onion, lettuce, pickles, beef patty and then finish with more sauce. Top with burger lid to serve.'",Big Mac,https://www.themealdb.com/images/media/meals/urzj1d1587670726.jpg
52854,"flour,egg,milk","breakfast,sweet,dessert,american,dairy,pancakes","flour,egg,milk,sunflower oil,salt,sugar,raspberries,blueberries","100,2,300,1,na,na,na,na","g,large,ml,tbsp,a pinch of,na,na,na","na,na,na,na,to serve,to serve,to serve","Put the flour, eggs, milk, 1 tbsp of oil and a pinch of salt into a bowl or large jug, then whisk to a smooth batter. Set aside for 30 mins to rest if you have the time, or start cooking the pancakes straight away.', 'Set a medium frying pan or crÃªpe pan over a medium heat and carefully wipe it with some oiled kitchen paper.', 'When hot, cook your pancakes for 1 min on each side until golden, keeping them warm in a low oven as you go.', 'Serve with lemon wedges and sugar, or your favourite filling. Once cold, you can layer the pancakes between baking parchment, then wrap in cling film and freeze for up to 2 months.'",Pancakes,https://www.themealdb.com/images/media/meals/rwuyqx1511383174.jpg
52993,"chicken,potatoes,broccoli","american,oven baked,baking,oven,honey balsamic chicken","potatoes,broccoli,garlic,chicken breast,balsamic vinegar,honey,chicken stock,butter,vegetable oil,olive oil","5,1,2,2,na,na,na,1,1,1","na,na,cloves,na,na,na,na,tbsp,tbsp,tbsp","na,na,na,na,na,na,na,na,na,na","2 Servings.', 'Preheat oven to 425 degrees Fahrenheit (or 220 degrees Celsius).', 'Wash and dry all produce.', 'Cut potatoes into 1/2-inch-thick wedges. Toss on one side of a baking sheet with a drizzle of oil, salt, and pepper. (For 4 servings, spread potatoes out across entire sheet.) Roast on top rack for 5 minutes.', 'Meanwhile, cut broccoli florets into bite-size pieces, if necessary.', 'Peel and finely chop the garlic. In a small microwave-safe bowl, combine 1 TBSP olive oil (2 TBSP for 4 servings) and half the garlic. Microwave until garlic sizzles, 30 seconds.', 'Once the potatoes have roasted for 5 minutes, remove baking sheet from the oven and add broccoli to empty side; carefully toss with garlic oil, salt, and pepper. (For 4 servings, add broccoli to a second sheet.) Continue roasting until potatoes and broccoli are browned and crispy, 15-20 minutes more.', 'While the vegetables roast, pat the chicken dry with paper towels; season all over with salt and pepper.', 'Heat a drizzle of oil in a large pan over medium-high heat. Add the chicken and cook until browned and cooked through. This should take about 5-6 minutes per side. (If chicken browns too quickly, reduce heat to medium.) Turn off heat; set chicken aside to rest. Wash out pan.', 'Heat the same pan used for the chicken over medium-high heat. Add a drizzle of oil and the remaining garlic; cook until fragrant, 30 seconds. Stir in vinegar, honey, stock concentrate, and 1/4 cup water (1/3 cup for 4 servings). Simmer until thick and glossy, 2-3 minutes. Remove from heat and stir in 1 TBSP butter (2 TBSP for 4). Season with salt and pepper. ', 'Return chicken to pan and turn to coat in glaze. Divide chicken, broccoli, and potatoes between plates. Spoon any remaining glaze over chicken and serve.'",Honey Balsamic Chicken with Crispy Broccoli & Potatoes,https://www.themealdb.com/images/media/meals/kvbotn1581012881.jpg
52903,"onion,beef stock,white wine,bread","french,soup,vegetarian","butter,olive oil,onion,sugar,garlic,plain flour,dry white wine,beef stock,bread,gruyã¨re","50,1,1,1,4,2,250,1,4,140","g,tbs,kg,tsp,cloves,tbs,ml,l,na,g","na,na,na,na,sliced,na,na,na,sliced,na","Melt the butter with the oil in a large heavy-based pan. Add the onions and fry with the lid on for 10 mins until soft. Sprinkle in the sugar and cook for 20 mins more, stirring frequently, until caramelised. The onions should be really golden, full of flavour and soft when pinched between your fingers. Take care towards the end to ensure that they donâ€™t burn.', 'Add the garlic for the final few minutes of the onionsâ€™ cooking time, then sprinkle in the flour and stir well. Increase the heat and keep stirring as you gradually add the wine, followed by the hot stock. Cover and simmer for 15-20 mins.', 'To serve, turn on the grill, and toast the bread. Ladle the soup into heatproof bowls. Put a slice or two of toast on top of the bowls of soup, and pile on the cheese. Grill until melted. Alternatively, you can complete the toasts under the grill, then serve them on top.'",French Onion Soup,https://www.themealdb.com/images/media/meals/xvrrux1511783685.jpg
52908,"eggplant,eggplant,zucchini,zucchini,yellow peppers,peppers,tomatoes,red wine vinegar","french,vegetarian,vegan,ratatouille","eggplant,zucchini,yellow peppers,tomatoes,olive oil,basil,onion,garlic,red wine vinegar,sugar","2,4,2,4,5,na,1,3,1,1","large,na,na,large,tbs,a bunch of,medium,cloves,tsp,tsp","na,na,na,na,na,na,na,finely chopped,na,na","Cut the aubergines or eggplants in half lengthways. Place them on the board, cut side down, slice in half lengthways again and then across into 1.5cm chunks.', 'Cut off the courgettes or zuchinni ends, then across into 1.5cm slices.', 'Peel the peppers from stalk to bottom. Hold upright, cut around the stalk, then cut into 3 pieces. Cut away any membrane, then chop into bite-size chunks.', 'Score a small cross on the base of each tomato, then put them into a heatproof bowl. Pour boiling water over the tomatoes, leave for 20 secs, then remove. Pour the water away, replace the tomatoes and cover with cold water. Leave to cool, then peel the skin away. Quarter the tomatoes, scrape away the seeds with a spoon, then roughly chop the flesh.', 'Set a sautÃ© pan over medium heat and when hot, pour in 2 tbsp olive oil. Brown the aubergines for 5 mins on each side until the pieces are soft. Set them aside and fry the courgettes in another tbsp oil for 5 mins, until golden on both sides. Repeat with the peppers. Donâ€™t overcook the vegetables at this stage, as they have some more cooking left in the next step.', 'Tear up the basil leaves and set aside. Cook the onion in the pan for 5 minutes. Add the garlic and fry for a further minute. Stir in the vinegar and sugar, then tip in the tomatoes and half the basil. Return the vegetables to the pan with some salt and pepper and cook for 5 minutes. Serve with basil.'",Ratatouille,https://www.themealdb.com/images/media/meals/wrpwuu1511786491.jpg
52915,"egg,butter,parmesan cheese,cheese","french,omelette,vegetarian,chives","egg,butter,parmesan cheese,tarragon,parsley,chives,gruyã¨re","3,2,1,3,1,1,4","na,knobs,tsp,na,tbs,tbs,tbs","na,na,na,chopped,chopped,chopped,na","Get everything ready. Warm a 20cm (measured across the top) non-stick frying pan on a medium heat.', 'Crack the eggs into a bowl and beat them with a fork so they break up and mix, but not as completely as you would for scrambled eggs.', 'With the heat on medium-hot, drop one knob of butter into the pan. It should bubble and sizzle, but not brown. Season the eggs with parmesan and a little salt and pepper, and pour into the pan.', 'Let the eggs bubble slightly for a couple of seconds, then take a wooden fork or spatula and gently draw the mixture in from the sides of the pan a few times, so it gathers in folds in the centre. Leave for a few seconds, then stir again to lightly combine uncooked egg with cooked. Leave briefly again, and when partly cooked, stir a bit faster, stopping while thereâ€™s some barely cooked egg left. With the pan flat on the heat, shake it back and forth a few times to settle the mixture. It should slide easily in the pan and look soft and moist on top. A quick burst of heat will brown the underside.', 'Grip the handle underneath. Tilt the pan down away from you and let the omelette fall to the edge. Fold the side nearest to you over by a third with your fork, and keep it rolling over, so the omelette tips onto a plate â€“ or fold it in half, if thatâ€™s easier. For a neat finish, cover the omelette with a piece of kitchen paper and plump it up a bit with your fingers. Rub the other knob of butter over to glaze. Serve immediately.'",French Omelette,https://www.themealdb.com/images/media/meals/yvpuuy1511797244.jpg
52914,"potatoes,onion,vegetable stock","french,side dish,vegetarian,baking,dairy-free,gluten free","onion,fresh thyme,olive oil,potatoes,vegetable stock","2,na,2,1.5,425","na,sprigs of,tbs,kg,g","finely chopped,na,na,na,na","Heat oven to 200C/fan 180C/gas 6. Fry the onions and thyme sprigs in the oil until softened and lightly coloured (about 5 minutes).', 'Spread a layer of potatoes over the base of a 1.5-litre oiled gratin dish. Sprinkle over a few onions and continue layering, finishing with a layer of potatoes.', 'Pour over the stock and bake for 50-60 mins until the potatoes are cooked and the top is golden and crisp.'",BoulangÃ¨re Potatoes,https://www.themealdb.com/images/media/meals/qywups1511796761.jpg
52815,"lentils,carrot,garlic,thyme","french,vegetarian,vegan,dairy-free","olive oil,onion,garlic,carrot,french lentils,thyme,bay leaf,salt,celery","3,1,2,1,2 1/4,1,3,1,2","tablespoons,na,cloves,na,cups,teaspoon,na,tablespoon,sticks","na,na,na,na,na,na,na,na,na","Place a large saucepan over medium heat and add oil. When hot, add chopped vegetables and sautÃ© until softened, 5 to 10 minutes.', 'Add 6 cups of water, lentils, thyme, bay leaves and salt. Bring to a boil, then reduce to a fast simmer.', 'Simmer lentils until they are tender and have absorbed most of the water, 20 to 25 minutes. If necessary, drain any excess water after lentils have cooked. Serve immediately, or allow them to cool and reheat later.', 'For a fuller taste, use some chicken stock and reduce the water by the same amount.'",French Lentils With Garlic and Thyme,https://www.themealdb.com/images/media/meals/vwwspt1487394060.jpg
52959,"salmon,fennel,tomatoes","british,pescatarian,baking,keto,dairy-free,baking","fennel,parsley,lemon,cherry tomatoes,olive oil,salmon,black olives","2,2,1,175,1,350,na","medium,tbs,na,g,tbs,g,na","na,chopped,juice of,na,na,na,to serve","Heat oven to 180C/fan 160C/gas 4. Trim the fronds from the fennel and set aside. Cut the fennel bulbs in half, then cut each half into 3 wedges.', 'Cook fennel wedges in boiling salted water for 10 mins, then drain well. Chop the fennel fronds roughly, then mix with the parsley and lemon zest.', 'Spread the drained fennel over a shallow ovenproof dish, then add the tomatoes. Drizzle with olive oil, then bake for 10 mins. Nestle the salmon among the vegetables, sprinkle with lemon juice, then bake 15 mins more until the fish is just cooked. Scatter over the parsley and serve.'",Baked salmon with fennel & tomatoes,https://www.themealdb.com/images/media/meals/1548772327.jpg
